name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"kavala, greece",2022-07-05,32,19,25.5,31.4,19,25.5,15.5,55.7,0,0,0,,0,0,20.9,14.1,224.5,1013.4,10.2,10,323.3,28,9,,2022-07-05T05:56:19,2022-07-05T20:57:23,0.21,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-06,29.1,21,25.8,30.3,21,26.3,18.4,64.4,0,0,0,,0,0,25.9,18.4,216.4,1011.1,30.5,10,283.4,24.4,9,,2022-07-06T05:56:55,2022-07-06T20:57:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-07,30.1,22,26.3,30.4,22,26.6,17.9,62.2,0,0,0,,0,0,25.9,14,216.6,1011.7,30.3,10,256.8,22.2,7,,2022-07-07T05:57:32,2022-07-07T20:56:47,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-08,29,20,24.4,29.8,20,24.6,18,68.5,1.135,100,8.33,rain,0,0,24.8,22.3,322.6,1011.8,59.4,10,277.3,23.8,9,,2022-07-08T05:58:11,2022-07-08T20:56:27,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-09,26,18.1,22.2,26,18.1,22.2,17.4,75.5,11.633,100,8.33,rain,0,0,39.2,13,337.5,1009.1,85,9.9,85.2,7.5,3,,2022-07-09T05:58:51,2022-07-09T20:56:04,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-10,28,19.1,23.6,27.8,19.1,23.7,15.4,61.1,0,0,0,,0,0,26.3,16.6,276.8,1009.2,53.6,10,259.6,22.4,7,,2022-07-10T05:59:32,2022-07-10T20:55:39,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-11,27.1,17,23.2,27.3,17,23.2,14.9,61.8,0.567,100,4.17,rain,0,0,25.9,18.4,201.4,1013.4,27.9,10,270.7,23.3,8,,2022-07-11T06:00:14,2022-07-11T20:55:12,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-12,28,16,23.4,27.6,16,23.3,13.3,55.4,0,0,0,,0,0,27.7,18.4,227,1016.7,27.9,10,283.7,24.4,8,,2022-07-12T06:00:58,2022-07-12T20:54:43,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-13,28,17.2,23.4,28,17.2,23.4,14,57.2,0,0,0,,0,0,25.9,18.4,231.8,1016.7,47.7,10,303,26,9,,2022-07-13T06:01:42,2022-07-13T20:54:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-14,31,17,24.8,29.5,17,24.4,12.7,49.5,0,0,0,,0,0,22.3,14.8,50.1,1016.1,10.3,10,330.1,28.5,9,,2022-07-14T06:02:27,2022-07-14T20:53:40,0.52,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-15,32.1,18.9,25.8,31.9,18.9,25.8,15.9,57.1,0,0,0,,0,0,24.5,14.8,233.2,1012.7,14.5,10,299.1,25.9,9,,2022-07-15T06:03:14,2022-07-15T20:53:05,0.55,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-16,30.2,19.9,25.7,31.9,19.9,26.5,18.4,65.1,0,0,0,,0,0,20.2,14.8,190.6,1013.4,14,10,302.7,26.1,9,,2022-07-16T06:04:01,2022-07-16T20:52:28,0.59,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-17,31.1,21,26.2,33.7,21,27.3,20.2,70.6,0.946,100,4.17,rain,0,0,21.6,14.8,224.3,1015.5,20.3,10,287.6,24.9,8,,2022-07-17T06:04:50,2022-07-17T20:51:50,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-18,31,21,25.8,29.8,21,25.6,14,50.9,0,0,0,,0,0,20.9,22.3,95,1018.5,29.9,10,299.6,25.8,9,,2022-07-18T06:05:39,2022-07-18T20:51:09,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-19,31,18,24.7,29.5,18,24.3,13,52.9,0,0,0,,0,0,44.6,30.3,62.9,1019,21.7,10,329.3,28.5,10,,2022-07-19T06:06:29,2022-07-19T20:50:27,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-20,32,18.9,24.4,30.4,18.9,24.2,14.2,55.4,0,0,0,,0,0,37.6,20.5,94.1,1017.8,16,10,327.2,28.4,9,,2022-07-20T06:07:20,2022-07-20T20:49:43,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-21,32.1,18,25.8,32,18,25.9,15.6,55.4,0,0,0,,0,0,22.7,18.4,230.6,1014.2,8.1,10,321.5,27.9,9,,2022-07-21T06:08:11,2022-07-21T20:48:57,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-22,30,21.7,26,31.9,21.7,26.5,18.1,62.7,0,0,0,,0,0,25.2,16.6,154.1,1013.9,9.2,10,299.1,25.9,9,,2022-07-22T06:09:03,2022-07-22T20:48:09,0.79,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-23,31.2,21.5,26.7,32.6,21.5,27.5,19.1,65.6,0,0,0,,0,0,23.4,16.6,235.6,1014.9,9.5,10,310.1,27,9,,2022-07-23T06:09:56,2022-07-23T20:47:19,0.82,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-24,32.1,21.6,27.2,32.5,21.6,27.7,18.9,63.9,0,0,0,,0,0,24.1,11.2,155.9,1012.5,14.4,10,301.1,26.2,9,,2022-07-24T06:10:50,2022-07-24T20:46:28,0.85,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-25,31.2,22,26.7,31.5,22,27,17.9,60.5,2.37,100,8.33,rain,0,0,50,27.1,289.2,1011.5,44,10,236.8,20.4,7,,2022-07-25T06:11:44,2022-07-25T20:45:34,0.89,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-26,31,21.6,26.6,33.3,21.6,27.5,19.4,65.4,0,0,0,,0,0,24.5,14.8,195.7,1010.3,22,10,276.2,23.9,7,,2022-07-26T06:12:38,2022-07-26T20:44:39,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-27,32,20,26.8,33.8,20,27.6,19.1,64.5,0,0,0,,0,0,24.1,11.2,175.8,1008.8,13.3,10,280.9,24.3,8,,2022-07-27T06:13:33,2022-07-27T20:43:43,0.95,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-28,33.1,21,27.8,34.7,21,28.8,19.6,63,0,0,0,,0,0,18.4,14.2,102.5,1010.2,19.2,10,298.4,25.8,9,,2022-07-28T06:14:29,2022-07-28T20:42:45,0,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-29,33,21,26.9,33.2,21,27.2,17.4,58.2,0,0,0,,0,0,20.5,25.9,104.2,1012.4,9.4,10,299.6,25.8,9,,2022-07-29T06:15:25,2022-07-29T20:41:45,0.02,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-30,33.1,22,27.4,32.7,22,27.5,16.7,53.8,0,0,0,,0,0,25.9,22.3,198.8,1011.7,13.1,10,293.3,25.4,9,,2022-07-30T06:16:22,2022-07-30T20:40:43,0.06,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-07-31,32.1,22,27.3,34.5,22,28.1,18.9,61.6,0,0,0,,0,0,33.5,14.8,221.6,1009.2,23.9,10,256.7,22.2,7,,2022-07-31T06:17:18,2022-07-31T20:39:40,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-01,31.1,22,26.9,31,22,27.1,17.4,58.3,0,0,0,,0,0,37.1,24.1,237.6,1009.2,32.8,10,273.8,23.4,8,,2022-08-01T06:18:16,2022-08-01T20:38:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-02,31.1,21,26.4,31,21,26.4,16.3,55.6,0,0,0,,0,0,29.5,18.4,214,1010.8,39.5,10,238.3,20.6,7,,2022-08-02T06:19:13,2022-08-02T20:37:29,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-03,32,21,27.1,32.4,21,27.5,17.4,57.5,0,0,0,,0,0,18,18.4,119.7,1012.4,29.3,10,245.1,21.3,7,,2022-08-03T06:20:11,2022-08-03T20:36:22,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-04,32.1,21,26.5,32,21,26.6,16.8,57.2,0,0,0,,0,0,20.5,22.3,86.2,1013,22.9,10,259.8,22.3,8,,2022-08-04T06:21:09,2022-08-04T20:35:13,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-05,33.1,20,27.2,33.7,20,27.8,17,55.6,0,0,0,,0,0,23,16.6,214.7,1012,14.9,10,273.6,23.5,9,,2022-08-05T06:22:07,2022-08-05T20:34:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-06,33,22,27.3,34,22,27.9,18.2,59,0.005,100,4.17,rain,0,0,35.3,18.4,194,1009.3,24.4,10,244.6,21.1,7,,2022-08-06T06:23:06,2022-08-06T20:32:50,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-07,35,21,28.3,34.7,21,28.3,17,54,0,0,0,,0,0,44.6,31.7,38.6,1008.9,27.9,10,261.2,22.4,8,,2022-08-07T06:24:05,2022-08-07T20:31:37,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-08,36,21.9,28.4,35.1,21.9,28.2,15.4,48.5,0,0,0,,0,0,48.2,31.7,42.4,1011,18.1,10,294.4,25.4,9,,2022-08-08T06:25:04,2022-08-08T20:30:23,0.37,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-09,36,21.9,29.4,34.1,21.9,28.5,11.3,35.5,0,0,0,,0,0,44.6,27.7,36.6,1011.7,15.3,10,282.7,24.4,8,,2022-08-09T06:26:03,2022-08-09T20:29:07,0.41,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-10,35,21,27.5,34.3,21,27.7,15.4,48.9,0,0,0,,0,0,27,24.1,6.6,1011.5,20,10,246.9,21.4,7,,2022-08-10T06:27:02,2022-08-10T20:27:50,0.44,Clear,Partly cloudy throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-11,31.1,20.6,26.3,31.4,20.6,26.4,16.1,54.7,0,0,0,,0,0,25.6,27.7,319.1,1012.4,38.1,10,238.6,20.5,8,,2022-08-11T06:28:01,2022-08-11T20:26:31,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-12,31,20.2,25.6,31,20.2,25.6,16.9,60.6,0,0,0,,0,0,20.5,22.3,162.1,1012.5,39.7,10,238.8,20.6,8,,2022-08-12T06:29:00,2022-08-12T20:25:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-13,31,19.7,26,33,19.7,26.4,17.6,61.7,0,0,0,,0,0,18.4,24.1,276.6,1008.8,33.9,10,230.2,19.7,6,,2022-08-13T06:30:00,2022-08-13T20:23:51,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-14,29,19.7,24.9,29.8,19.7,25.1,17.9,66.6,1.891,100,4.17,rain,0,0,32.8,14.8,229,1005.3,41.8,10,195.9,16.9,7,,2022-08-14T06:30:59,2022-08-14T20:22:29,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-15,28.2,18.6,23.9,28.9,18.6,24.1,17.8,70.1,2.364,100,4.17,rain,0,0,24.8,22.3,238.6,1006.6,34.8,10,256.7,22.1,8,,2022-08-15T06:31:59,2022-08-15T20:21:06,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-16,30.2,20,25.1,31.4,20,25.6,18.6,69.3,0,0,0,,0,0,26.6,18.4,225.5,1009.7,20.7,10,273.1,23.6,8,,2022-08-16T06:32:59,2022-08-16T20:19:42,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-17,33,20.1,26.3,34,20.1,27.1,19.3,68,0.087,100,4.17,rain,0,0,15.1,16.6,233.9,1009.3,28.5,10,255.8,22.2,8,,2022-08-17T06:33:58,2022-08-17T20:18:17,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-18,34.1,20.7,27.8,36.1,20.7,28.3,17.8,56.9,0,0,0,,0,0,24.5,18.4,252.7,1009.6,13.3,10,251.1,21.9,8,,2022-08-18T06:34:58,2022-08-18T20:16:51,0.71,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-19,33,21.9,27.6,36.1,21.9,28.6,18.9,60.5,0,0,0,,0,0,24.8,18.4,259.5,1009.3,9.2,10,279.9,24.2,9,,2022-08-19T06:35:57,2022-08-19T20:15:24,0.75,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-20,33.1,23,27.7,34.1,23,28.4,18.8,60.5,0,0,0,,0,0,22.7,14.8,143.7,1008.3,22.6,10,256.6,22.2,8,,2022-08-20T06:36:57,2022-08-20T20:13:56,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-21,31,22,26.3,32.4,22,26.9,18.8,64.7,10.8,100,20.83,rain,0,0,34.2,14.8,280.9,1005.5,61,10,182,15.6,5,,2022-08-21T06:37:57,2022-08-21T20:12:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-22,30,21.5,25.7,31.3,21.5,26.2,19.2,69.2,0.174,100,4.17,rain,0,0,29.9,18.4,173,1005.3,34,10,227.2,19.5,7,,2022-08-22T06:38:56,2022-08-22T20:10:57,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-23,29,21,24.2,30.3,21,24.4,20.2,78.8,16.526,100,8.33,rain,0,0,25.2,13,310.5,1007.4,61.5,10,210.1,18.2,7,,2022-08-23T06:39:56,2022-08-23T20:09:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-24,31,20,24.9,33.7,20,25.6,19.8,74.9,13.24,100,4.17,rain,0,0,63,44.6,359.4,1009,71.6,9.6,198.1,17.1,7,,2022-08-24T06:40:55,2022-08-24T20:07:55,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-25,29,18.7,24,31.4,18.7,24.6,19.8,78.9,17.117,100,8.33,rain,0,0,63,25.9,239.3,1009.1,75.7,9.6,190.4,16.6,7,,2022-08-25T06:41:55,2022-08-25T20:06:23,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-26,27.1,21,23.5,28.6,21,23.6,19.5,78.7,0.189,100,4.17,rain,0,0,39.6,16.6,179.3,1007.2,57.6,10,158.7,13.7,5,,2022-08-26T06:42:54,2022-08-26T20:04:50,0.97,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-27,30.1,19,25,30.1,19,25.1,17.9,67.8,0,0,0,,0,0,19.8,13,244.3,1009.6,20.7,10,242.1,20.8,8,,2022-08-27T06:43:53,2022-08-27T20:03:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-28,30.2,20,24.9,32,20,25.8,18.3,68.5,0,0,0,,0,0,15.8,14.8,248.1,1011.9,18,10,227.2,19.7,7,,2022-08-28T06:44:53,2022-08-28T20:01:42,0.04,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-29,32,20.6,25.8,34.2,20.6,26.5,19.3,68.8,0,0,0,,0,0,15.8,14.8,237.4,1012.5,27.6,10,243.1,21.1,8,,2022-08-29T06:45:52,2022-08-29T20:00:07,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-30,31,20.7,25.8,32.3,20.7,26.5,18.8,66.7,0,0,0,,0,0,20.5,16.6,252.4,1012.2,26.6,10,243.1,20.8,8,,2022-08-30T06:46:51,2022-08-30T19:58:31,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-08-31,32.1,18.7,25.7,32.9,18.7,26,17.9,63.9,0,0,0,,0,0,23,18.4,255.1,1011.5,35.9,10,223.5,19.4,8,,2022-08-31T06:47:51,2022-08-31T19:56:55,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-01,29.1,19,24.2,29.9,19,24.5,18.2,70.6,0,0,0,,0,0,19.1,16.6,248.4,1010.4,17.9,10,214.5,18.6,7,,2022-09-01T06:48:50,2022-09-01T19:55:18,0.18,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-02,29,20.2,25.2,32,20.2,25.9,19.5,71.4,0.3,100,8.33,rain,0,0,19.1,17.7,92.6,1010.4,50.5,10,214.5,18.6,7,,2022-09-02T06:49:49,2022-09-02T19:53:40,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-03,28.1,18.2,24,30.7,18.2,24.7,19.7,77.3,0.13,100,4.17,rain,0,0,20.2,20.5,226.4,1012.7,25.9,10,216.7,18.6,7,,2022-09-03T06:50:48,2022-09-03T19:52:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-04,27.1,20.6,24.3,28,20.6,24.5,18,68.7,0,0,0,,0,0,21.2,20.5,89.3,1017.4,48.9,10,166.6,14.4,6,,2022-09-04T06:51:47,2022-09-04T19:50:24,0.29,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-05,27,19,23,27.2,19,23,14.7,61.7,1.44,100,4.17,rain,0,0.1,28.4,27.7,54.2,1019.9,58.1,10,206.5,17.9,7,,2022-09-05T06:52:46,2022-09-05T19:48:45,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-06,27,16,21.6,27,16,21.6,14.1,64.2,0,0,0,,0,0,29.2,18.4,112.4,1020,20.6,10,223,19.3,8,,2022-09-06T06:53:45,2022-09-06T19:47:06,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-07,27,15,21.7,26.9,15,21.7,12.2,57.4,0,0,0,,0,0,26.3,18.4,92.1,1018.8,21.1,10,235.8,20.4,8,,2022-09-07T06:54:44,2022-09-07T19:45:26,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-08,27.1,15,21.9,26.8,15,21.8,12.9,58.9,0,0,0,,0,0,23.4,13,146.6,1018.2,7.6,10,232.1,20.1,7,,2022-09-08T06:55:43,2022-09-08T19:43:46,0.43,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-09,28,17,22.8,28.6,17,23,17,71.2,0,0,0,,0,0,22.3,13,181.5,1016.5,29,10,236.5,20.5,8,,2022-09-09T06:56:42,2022-09-09T19:42:06,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-10,28.1,18,23.3,29.3,18,23.5,17.5,71.1,0,0,0,,0,0,24.1,18.4,243.7,1012.8,30,10,233.9,20.2,8,,2022-09-10T06:57:41,2022-09-10T19:40:25,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-11,29,19,24.2,30.1,19,24.7,18.6,72.4,0,0,0,,0,0,19.1,16.6,215.4,1009.7,20.1,10,199.4,17.3,6,,2022-09-11T06:58:40,2022-09-11T19:38:44,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-12,26.1,18,22.3,26.1,18,22.3,16.3,70.6,5.5,100,16.67,rain,0,0,23.4,18.1,228.6,1009.6,44.1,10,193.9,16.6,6,,2022-09-12T06:59:40,2022-09-12T19:37:03,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-13,25.1,17.2,20.9,25.1,17.2,20.9,13.1,62.8,0.095,100,4.17,rain,0,0,24.1,18,189,1011.1,46.2,10,172.8,14.8,6,,2022-09-13T07:00:39,2022-09-13T19:35:21,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-14,26.1,14.1,20.8,26.1,14.1,20.8,14.2,67,0,0,0,,0,0,23,17.6,213.6,1014.2,23.3,10,225.5,19.4,8,,2022-09-14T07:01:38,2022-09-14T19:33:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-15,27.2,15.7,21.9,27.5,15.7,21.9,15,67.4,0,0,0,,0,0,24.8,22.3,240.7,1012.9,42.6,10,227.8,19.7,8,,2022-09-15T07:02:37,2022-09-15T19:31:58,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-16,29.1,17,23.3,32,17,24,19.3,79.2,0,0,0,,0,0,18,14.8,198.1,1009.4,47.7,10,218.8,18.9,7,,2022-09-16T07:03:36,2022-09-16T19:30:16,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-17,29.1,20.1,23.9,32,20.1,24.6,20.5,82.2,0.1,100,4.17,rain,0,0,42.1,20,75.3,1004.7,49.2,9.8,191.3,16.5,7,,2022-09-17T07:04:36,2022-09-17T19:28:34,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-18,28,15.6,22.7,27.5,15.6,22.6,13.9,62.7,0,0,0,,0,0,44.6,33.5,267.9,1005.5,23.2,10,214.7,18.5,7,,2022-09-18T07:05:35,2022-09-18T19:26:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-19,23.1,10.6,18.7,23.1,10.6,18.7,8.2,52.7,0,0,0,,0,0,23.4,14.8,108,1013.7,25.7,10,177.1,15.3,6,,2022-09-19T07:06:34,2022-09-19T19:25:10,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-20,24,10.7,17.9,24,10.7,17.9,9.8,60.8,0,0,0,,0,0,26.6,18.4,137.1,1013.4,19.9,10,205.5,17.7,7,,2022-09-20T07:07:34,2022-09-20T19:23:27,0.82,Clear,Clear conditions throughout the day.,clear-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-21,20,14.1,16.7,20,14.1,16.7,8,57.3,0,0,0,,0,0,23.8,14.8,54.1,1014.9,87.2,10,126.3,10.9,5,,2022-09-21T07:08:34,2022-09-21T19:21:45,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-22,21,8.7,15.3,21,7.9,15.2,6.6,58.1,0,0,0,,0,0,22.3,14.8,229.1,1016,36.1,10,207.5,17.7,7,,2022-09-22T07:09:34,2022-09-22T19:20:03,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-23,20.1,8.7,15.5,20.1,8.7,15.5,7.6,60.7,0,0,0,,0,0,23.4,16.6,62.9,1017.3,34.6,10,195.7,16.9,7,,2022-09-23T07:10:34,2022-09-23T19:18:21,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16606099999,16624099999,LGKV,remote"
"kavala, greece",2022-09-24,22,7.6,15.6,22,7.6,15.5,8.9,66.3,0.284,100,4.17,rain,0,0,23.4,18.4,219.6,1019.7,24.9,10,214.8,18.5,7,,2022-09-24T07:11:34,2022-09-24T19:16:39,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"16606099999,16624099999,LGKV,remote"
